Open,High,Low,Close,Adj Close,Volume,symbol,timestamp
312.6400146484375,325.6300048828125,299.510009765625,321.45001220703125,321.45001220703125,102795700,BRK-B,2022-02-01
320.260009765625,362.1000061035156,313.5899963378906,352.9100036621094,352.9100036621094,129397900,BRK-B,2022-03-01
353.6499938964844,354.5799865722656,320.5,322.8299865722656,322.8299865722656,81868100,BRK-B,2022-04-01
324.1099853515625,327.2799987792969,298.1099853515625,315.9800109863281,315.9800109863281,96218500,BRK-B,2022-05-01
316.0,316.7900085449219,263.67999267578125,273.0199890136719,273.0199890136719,100470000,BRK-B,2022-06-01
272.5,302.3999938964844,271.20001220703125,300.6000061035156,300.6000061035156,73383000,BRK-B,2022-07-01
299.70001220703125,308.1499938964844,280.44000244140625,280.79998779296875,280.79998779296875,83934900,BRK-B,2022-08-01
279.95001220703125,289.239990234375,261.54998779296875,267.0199890136719,267.0199890136719,92083100,BRK-B,2022-09-01
269.5199890136719,299.9800109863281,259.8500061035156,295.0899963378906,295.0899963378906,84939300,BRK-B,2022-10-01
298.45001220703125,319.1199951171875,282.3800048828125,318.6000061035156,318.6000061035156,82153600,BRK-B,2022-11-01
319.0,319.55999755859375,297.0,308.8999938964844,308.8999938964844,79496600,BRK-B,2022-12-01
310.07000732421875,321.32000732421875,303.8599853515625,311.5199890136719,311.5199890136719,66930800,BRK-B,2023-01-01
309.6300048828125,314.1499938964844,300.010009765625,305.17999267578125,305.17999267578125,65638100,BRK-B,2023-02-01
304.0199890136719,317.2900085449219,292.4200134277344,308.7699890136719,308.7699890136719,109232200,BRK-B,2023-03-01
309.25,328.80999755859375,307.07000732421875,328.54998779296875,328.54998779296875,55089500,BRK-B,2023-04-01
329.1600036621094,333.94000244140625,317.4100036621094,321.0799865722656,321.0799865722656,69497600,BRK-B,2023-05-01
321.4200134277344,342.5,319.5299987792969,341.0,341.0,78344200,BRK-B,2023-06-01
340.75,352.3299865722656,338.4100036621094,351.9599914550781,351.9599914550781,55699500,BRK-B,2023-07-01
352.0299987792969,364.6300048828125,349.3900146484375,360.20001220703125,360.20001220703125,64454200,BRK-B,2023-08-01
362.0,373.3399963378906,348.54998779296875,350.29998779296875,350.29998779296875,70871000,BRK-B,2023-09-01
349.6400146484375,350.0,330.5799865722656,341.3299865722656,341.3299865722656,64919600,BRK-B,2023-10-01
341.2099914550781,363.19000244140625,340.5799865722656,360.0,360.0,66584300,BRK-B,2023-11-01
359.94000244140625,364.04998779296875,350.8500061035156,356.6600036621094,356.6600036621094,70672800,BRK-B,2023-12-01
114.79000091552734,120.13999938964844,111.0999984741211,119.86000061035156,110.19580078125,101289300,LLY,2019-01-01
120.31999969482422,127.7699966430664,116.86000061035156,126.29000091552734,116.10735321044922,284950800,LLY,2019-02-01
127.25,132.1300048828125,121.95999908447266,129.75999450683594,119.94415283203125,659367000,LLY,2019-03-01
130.7100067138672,131.35000610351562,113.6500015258789,117.04000091552734,108.1863784790039,117712500,LLY,2019-04-01
117.05000305175781,119.52999877929688,113.87000274658203,115.94000244140625,107.16958618164062,92251200,LLY,2019-05-01
116.52999877929688,118.94000244140625,110.0199966430664,110.79000091552734,102.98368072509766,85961400,LLY,2019-06-01
111.30999755859375,115.47000122070312,105.1500015258789,108.94999694824219,101.27330017089844,85975300,LLY,2019-07-01
109.0199966430664,116.13999938964844,107.44000244140625,112.97000122070312,105.01007080078125,75919500,LLY,2019-08-01
112.54000091552734,117.2300033569336,106.4000015258789,111.83000183105469,104.53314971923828,70435500,LLY,2019-09-01
111.94000244140625,114.66999816894531,101.36000061035156,113.94999694824219,106.51482391357422,73066600,LLY,2019-10-01
114.06999969482422,118.45999908447266,110.51000213623047,117.3499984741211,109.69295501708984,60538300,LLY,2019-11-01
117.5199966430664,137.0,115.91999816894531,131.42999267578125,123.56086730957031,71259800,LLY,2019-12-01
131.77000427246094,143.72000122070312,130.22999572753906,139.63999938964844,131.27928161621094,76636200,LLY,2020-01-01
140.52999877929688,147.8699951171875,121.51000213623047,126.12999725341797,118.57817077636719,73120500,LLY,2020-02-01
127.73999786376953,144.0,117.05999755859375,138.72000122070312,131.09034729003906,150278300,LLY,2020-03-01
134.0,164.89999389648438,132.97999572753906,154.63999938964844,146.1347198486328,79568600,LLY,2020-04-01
153.72000122070312,162.3699951171875,143.6199951171875,152.9499969482422,144.5377197265625,65390700,LLY,2020-05-01
154.47000122070312,167.42999267578125,139.67999267578125,164.17999267578125,155.88040161132812,98004400,LLY,2020-06-01
164.32000732421875,170.75,148.74000549316406,150.2899932861328,142.6925506591797,61880700,LLY,2020-07-01
152.8000030517578,157.49000549316406,146.97999572753906,148.38999938964844,140.8886260986328,52088400,LLY,2020-08-01
148.61000061035156,154.5,145.05999755859375,148.02000427246094,141.2223663330078,80098900,LLY,2020-09-01
148.3300018310547,157.14999389648438,129.2100067138672,130.4600067138672,124.46881103515625,87150100,LLY,2020-10-01
132.5399932861328,151.97999572753906,129.99000549316406,145.64999389648438,138.96119689941406,90577000,LLY,2020-11-01
146.69000244140625,173.89999389648438,143.1300048828125,168.83999633789062,161.91395568847656,81389500,LLY,2020-12-01
169.02000427246094,218.0,161.77999877929688,207.97000122070312,199.4387664794922,114161400,LLY,2021-01-01
209.4600067138672,209.88999938964844,195.63999938964844,204.88999938964844,196.48513793945312,62924000,LLY,2021-02-01
205.77999877929688,212.16000366210938,179.82000732421875,186.82000732421875,179.90457153320312,96128300,LLY,2021-03-01
186.82000732421875,193.5,178.5800018310547,182.77000427246094,176.00448608398438,63358200,LLY,2021-04-01
182.99000549316406,203.6199951171875,182.9199981689453,199.74000549316406,192.34629821777344,60881700,LLY,2021-05-01
200.32000732421875,239.3699951171875,196.67999267578125,229.52000427246094,222.00067138671875,95317300,LLY,2021-06-01
229.50999450683594,248.39999389648438,228.66000366210938,243.5,235.52267456054688,50265100,LLY,2021-07-01
245.72999572753906,275.8699951171875,243.5,258.2900085449219,249.82814025878906,54224800,LLY,2021-08-01
258.5400085449219,260.989990234375,220.1999969482422,231.0500030517578,224.20213317871094,61194100,LLY,2021-09-01
231.0,256.75,224.22000122070312,254.75999450683594,247.2093963623047,53321100,LLY,2021-10-01
255.11000061035156,271.1099853515625,246.47999572753906,248.0399932861328,240.68858337402344,61375700,LLY,2021-11-01
249.44000244140625,283.8999938964844,239.47000122070312,276.2200012207031,268.9037170410156,74506200,LLY,2021-12-01
274.4100036621094,274.4100036621094,232.67999267578125,245.38999938964844,238.89028930664062,59949200,LLY,2022-01-01
247.0500030517578,252.89999389648438,231.8699951171875,249.9499969482422,243.3295135498047,51893500,LLY,2022-02-01
247.55999755859375,295.3299865722656,245.44000244140625,286.3699951171875,279.9486083984375,70542900,LLY,2022-03-01
286.1499938964844,314.0,276.8299865722656,292.1300048828125,285.5794677734375,58093700,LLY,2022-04-01
291.2300109863281,324.0799865722656,283.0,313.44000244140625,306.4115905761719,65899400,LLY,2022-05-01
313.44000244140625,330.8500061035156,283.1099853515625,324.2300109863281,318.0278015136719,68043100,LLY,2022-06-01
323.8800048828125,335.3299865722656,315.510009765625,329.69000244140625,323.38330078125,42678300,LLY,2022-07-01
327.510009765625,330.42999267578125,296.5299987792969,301.2300109863281,295.4677429199219,62148900,LLY,2022-08-01
301.0,341.70001220703125,296.32000732421875,323.3500061035156,318.20001220703125,68982700,LLY,2022-09-01
325.989990234375,363.9200134277344,317.04998779296875,362.0899963378906,356.322998046875,55840900,LLY,2022-10-01
345.8299865722656,372.3500061035156,340.1199951171875,371.0799865722656,365.1697692871094,69746300,LLY,2022-11-01
374.7900085449219,375.25,354.6099853515625,365.8399963378906,361.01751708984375,53001000,LLY,2022-12-01
366.260009765625,369.0,339.3800048828125,344.1499938964844,339.6134338378906,50722700,LLY,2023-01-01
342.7900085449219,353.82000732421875,309.6400146484375,311.2200012207031,307.1175231933594,66671100,LLY,2023-02-01
310.0,343.6499938964844,309.20001220703125,343.4200134277344,339.9895324707031,80114100,LLY,2023-03-01
343.239990234375,404.30999755859375,342.29998779296875,395.8599853515625,391.9056701660156,56102100,LLY,2023-04-01
397.260009765625,454.95001220703125,392.260009765625,429.4599914550781,425.1700134277344,75448900,LLY,2023-05-01
430.2699890136719,469.8699951171875,428.1300048828125,468.9800109863281,465.50299072265625,56772400,LLY,2023-06-01
466.260009765625,467.6000061035156,434.3399963378906,454.54998779296875,451.179931640625,46830100,LLY,2023-07-01
455.3500061035156,557.75,446.8900146484375,554.2000122070312,550.0911865234375,71148400,LLY,2023-08-01
556.3200073242188,601.8400268554688,532.2000122070312,537.1300048828125,534.2905883789062,58008400,LLY,2023-09-01
536.010009765625,629.969970703125,516.5700073242188,553.9299926757812,551.0017700195312,71880000,LLY,2023-10-01
555.0,625.8699951171875,551.260009765625,591.0399780273438,587.91552734375,75603800,LLY,2023-11-01
591.7000122070312,601.969970703125,561.6500244140625,582.9199829101562,580.9098510742188,56866900,LLY,2023-12-01
248.85000610351562,273.75,230.3300018310547,268.25,226.31100463867188,74938100,AVGO,2019-01-01
269.1499938964844,286.6300048828125,264.8900146484375,275.3599853515625,232.30935668945312,41509200,AVGO,2019-02-01
277.7300109863281,303.29998779296875,259.20001220703125,300.7099914550781,253.696044921875,72692400,AVGO,2019-03-01
303.1099853515625,322.45001220703125,299.75,318.3999938964844,271.0198974609375,40766100,AVGO,2019-04-01
320.5,323.20001220703125,250.08999633789062,251.63999938964844,214.19427490234375,64214500,AVGO,2019-05-01
252.5500030517578,291.75,251.1999969482422,287.8599853515625,245.02444458007812,73710000,AVGO,2019-06-01
301.67999267578125,305.75,272.4100036621094,289.989990234375,249.2041015625,52025700,AVGO,2019-07-01
289.1300048828125,297.82000732421875,262.5,282.6400146484375,242.88780212402344,45277700,AVGO,2019-08-01
280.0,302.3299865722656,270.0,276.07000732421875,237.24191284179688,51645900,AVGO,2019-09-01
278.2699890136719,294.0799865722656,267.2200012207031,292.8500061035156,253.97756958007812,42165900,AVGO,2019-10-01
292.989990234375,325.6700134277344,292.0899963378906,316.2099914550781,274.23681640625,40784200,AVGO,2019-11-01
317.7200012207031,331.20001220703125,303.1300048828125,316.0199890136719,274.072021484375,51759200,AVGO,2019-12-01
319.32000732421875,331.5799865722656,298.79998779296875,305.1600036621094,267.3343200683594,58594300,AVGO,2020-01-01
305.6300048828125,325.70001220703125,262.739990234375,272.6199951171875,238.8277130126953,45878600,AVGO,2020-02-01
276.760009765625,288.4800109863281,155.6699981689453,237.10000610351562,207.71058654785156,119555600,AVGO,2020-03-01
227.99000549316406,276.989990234375,219.67999267578125,271.6199951171875,241.9963836669922,61998900,AVGO,2020-04-01
266.0,292.0,254.75,291.2699890136719,259.5032958984375,41953500,AVGO,2020-05-01
290.4200134277344,328.1099853515625,287.3699951171875,315.6099853515625,281.1886901855469,65227600,AVGO,2020-06-01
315.1099853515625,324.3299865722656,304.17999267578125,316.75,285.11175537109375,37923300,AVGO,2020-07-01
318.0,350.5799865722656,317.2799987792969,347.1499938964844,312.4753112792969,31024100,AVGO,2020-08-01
350.0,378.9599914550781,343.4800109863281,364.32000732421875,327.9302673339844,51880900,AVGO,2020-09-01
368.9800109863281,387.79998779296875,344.4200134277344,349.6300048828125,317.5767517089844,33737800,AVGO,2020-10-01
355.0400085449219,402.1600036621094,346.6600036621094,401.5799865722656,364.7640380859375,30099700,AVGO,2020-11-01
403.4599914550781,438.5,398.1000061035156,437.8500061035156,397.708984375,40160000,AVGO,2020-12-01
439.3299865722656,470.0,420.5400085449219,450.5,412.6858215332031,32131700,AVGO,2021-01-01
455.8500061035156,495.1400146484375,453.5899963378906,469.8699951171875,430.4300231933594,31752200,AVGO,2021-02-01
479.70001220703125,490.8599853515625,419.260009765625,463.6600036621094,424.7413024902344,72472500,AVGO,2021-03-01
472.07000732421875,489.6400146484375,449.0,456.20001220703125,421.1741638183594,40558300,AVGO,2021-04-01
459.75,474.6199951171875,419.1400146484375,472.3299865722656,436.0657043457031,35501800,AVGO,2021-05-01
475.44000244140625,478.5899963378906,458.44000244140625,476.8399963378906,440.2294616699219,37742300,AVGO,2021-06-01
477.8399963378906,494.0199890136719,455.7099914550781,485.3999938964844,451.64013671875,32336400,AVGO,2021-07-01
489.04998779296875,507.8500061035156,462.6600036621094,497.2099914550781,462.6286926269531,26437800,AVGO,2021-08-01
496.2699890136719,510.70001220703125,484.4800109863281,484.92999267578125,451.2027893066406,37298100,AVGO,2021-09-01
487.8500061035156,536.0700073242188,472.7799987792969,531.6699829101562,498.3174133300781,34165300,AVGO,2021-10-01
530.3400268554688,577.2100219726562,524.9299926757812,553.6799926757812,518.94677734375,34370300,AVGO,2021-11-01
563.47998046875,677.760009765625,544.0,665.4099731445312,623.6676025390625,60275600,AVGO,2021-12-01
666.3200073242188,672.1900024414062,513.4000244140625,585.8800048828125,552.6395263671875,62701900,AVGO,2022-01-01
585.8699951171875,614.6400146484375,549.02001953125,587.4400024414062,554.1109008789062,45171700,AVGO,2022-02-01
584.7899780273438,645.3099975585938,563.6099853515625,629.6799926757812,593.954345703125,55295200,AVGO,2022-03-01
631.6900024414062,636.719970703125,553.4000244140625,554.3900146484375,526.4723510742188,42564600,AVGO,2022-04-01
557.1400146484375,609.0,512.4400024414062,580.1300048828125,550.9161376953125,60980300,AVGO,2022-05-01
587.5800170898438,590.9400024414062,480.7099914550781,485.80999755859375,461.3457946777344,46828200,AVGO,2022-06-01
479.4100036621094,537.8300170898438,463.9100036621094,535.47998046875,512.7303466796875,39453400,AVGO,2022-07-01
531.4299926757812,560.5599975585938,496.5400085449219,499.1099853515625,477.9054870605469,39870500,AVGO,2022-08-01
491.4700012207031,531.260009765625,443.6400146484375,444.010009765625,425.1463623046875,57352500,AVGO,2022-09-01
449.239990234375,489.70001220703125,415.07000732421875,470.1199951171875,453.9217224121094,48150000,AVGO,2022-10-01
475.79998779296875,551.6599731445312,441.3599853515625,551.030029296875,532.0438842773438,46074300,AVGO,2022-11-01
551.030029296875,585.6500244140625,516.0499877929688,559.1300048828125,539.8648681640625,53356300,AVGO,2022-12-01
565.0,601.6699829101562,549.989990234375,585.010009765625,569.5660400390625,44559400,AVGO,2023-01-01
583.5700073242188,617.010009765625,572.0999755859375,594.2899780273438,578.60107421875,37614200,AVGO,2023-02-01
594.0,648.5,586.1300048828125,641.5399780273438,624.6036376953125,60264500,AVGO,2023-03-01
639.0,644.239990234375,603.22998046875,626.5,614.3509521484375,31300500,AVGO,2023-04-01
626.5,921.780029296875,601.2899780273438,807.9600219726562,792.292236328125,70286600,AVGO,2023-05-01
800.6199951171875,889.9500122070312,776.3800048828125,867.4299926757812,850.60888671875,73732600,AVGO,2023-06-01
868.6199951171875,923.1799926757812,844.3300170898438,898.6500244140625,885.9182739257812,48911600,AVGO,2023-07-01
898.97998046875,923.6699829101562,812.0,922.8900146484375,909.8148193359375,50357900,AVGO,2023-08-01
901.8699951171875,901.8699951171875,795.0900268554688,830.5800170898438,818.8126220703125,48011200,AVGO,2023-09-01
829.0599975585938,925.9099731445312,808.9099731445312,841.3699951171875,833.96728515625,46219800,AVGO,2023-10-01
842.0,999.8699951171875,835.5700073242188,925.72998046875,917.5849609375,60593200,AVGO,2023-11-01
922.4600219726562,1151.8199462890625,903.0999755859375,1116.25,1106.4287109375,92528300,AVGO,2023-12-01
20.406667709350586,23.46666717529297,18.618667602539062,20.468000411987305,20.468000411987305,2634781500,TSLA,2019-01-01
20.3613338470459,21.615999221801758,19.251333236694336,21.325332641601562,21.325332641601562,1928251500,TSLA,2019-02-01
20.46266746520996,20.475332260131836,16.964000701904297,18.657333374023438,18.657333374023438,3206902500,TSLA,2019-03-01
18.841333389282227,19.744667053222656,15.408666610717773,15.912667274475098,15.912667274475098,3461209500,TSLA,2019-04-01
15.923333168029785,17.22333335876465,12.273332595825195,12.343999862670898,12.343999862670898,4238982000,TSLA,2019-05-01
12.36733341217041,15.649333000183105,11.799332618713379,14.897333145141602,14.897333145141602,3224559000,TSLA,2019-06-01
15.347332954406738,17.738000869750977,14.814666748046875,16.107332229614258,16.107332229614258,2990050500,TSLA,2019-07-01
16.176666259765625,16.30066680908203,14.066666603088379,15.040666580200195,15.040666580200195,2006859000,TSLA,2019-08-01
14.938667297363281,16.899999618530273,14.557332992553711,16.058000564575195,16.058000564575195,2036629500,TSLA,2019-09-01
16.100000381469727,22.722667694091797,14.95199966430664,20.994667053222656,20.994667053222656,3419739000,TSLA,2019-10-01
21.08799934387207,24.079999923706055,20.617332458496094,21.996000289916992,21.996000289916992,2366562000,TSLA,2019-11-01
21.959999084472656,29.020666122436523,21.816667556762695,27.8886661529541,27.8886661529541,3106200000,TSLA,2019-12-01
28.299999237060547,43.53333282470703,28.11400032043457,43.371334075927734,43.371334075927734,6108277500,TSLA,2020-01-01
44.91266632080078,64.59933471679688,40.768001556396484,44.53266525268555,44.53266525268555,7088802000,TSLA,2020-02-01
47.41733169555664,53.798667907714844,23.367332458496094,34.93333435058594,34.93333435058594,6314025000,TSLA,2020-03-01
33.599998474121094,57.987998962402344,29.760000228881836,52.12533187866211,52.12533187866211,5722162500,TSLA,2020-04-01
50.33333206176758,56.21933364868164,45.5359992980957,55.66666793823242,55.66666793823242,4090554000,TSLA,2020-05-01
57.20000076293945,72.51266479492188,56.939998626708984,71.98733520507812,71.98733520507812,3836590500,TSLA,2020-06-01
72.19999694824219,119.66600036621094,72.03333282470703,95.38400268554688,95.38400268554688,5679502500,TSLA,2020-07-01
96.61333465576172,166.7133331298828,91.0,166.10667419433594,166.10667419433594,4672135200,TSLA,2020-08-01
167.3800048828125,167.49667358398438,109.95999908447266,143.00332641601562,143.00332641601562,5208854400,TSLA,2020-09-01
146.9199981689453,155.3000030517578,126.37000274658203,129.34666442871094,129.34666442871094,2500999200,TSLA,2020-10-01
131.3333282470703,202.60000610351562,130.76666259765625,189.1999969482422,189.1999969482422,2347796400,TSLA,2020-11-01
199.19667053222656,239.57333374023438,180.40333557128906,235.22332763671875,235.22332763671875,3589038000,TSLA,2020-12-01
239.82000732421875,300.1333312988281,239.06333923339844,264.510009765625,264.510009765625,2117084400,TSLA,2021-01-01
271.42999267578125,293.5,206.3333282470703,225.1666717529297,225.1666717529297,1568573700,TSLA,2021-02-01
230.0366668701172,240.3699951171875,179.8300018310547,222.64332580566406,222.64332580566406,2827357200,TSLA,2021-03-01
229.4566650390625,260.2633361816406,219.80667114257812,236.47999572753906,236.47999572753906,2035619100,TSLA,2021-04-01
234.60000610351562,235.3333282470703,182.32666015625,208.4066619873047,208.4066619873047,1875527400,TSLA,2021-05-01
209.26666259765625,232.5399932861328,190.4066619873047,226.56666564941406,226.56666564941406,1559765700,TSLA,2021-06-01
227.97332763671875,233.3333282470703,206.82000732421875,229.06666564941406,229.06666564941406,1345349400,TSLA,2021-07-01
233.3333282470703,246.79666137695312,216.27999877929688,245.24000549316406,245.24000549316406,1143974700,TSLA,2021-08-01
244.69332885742188,266.3333435058594,236.28334045410156,258.49334716796875,258.49334716796875,1170513900,TSLA,2021-09-01
259.4666748046875,371.7366638183594,254.52999877929688,371.3333435058594,371.3333435058594,1586803800,TSLA,2021-10-01
381.6666564941406,414.4966735839844,326.20001220703125,381.586669921875,381.586669921875,1947334500,TSLA,2021-11-01
386.8999938964844,390.9466552734375,295.3733215332031,352.260009765625,352.260009765625,1530167700,TSLA,2021-12-01
382.5833435058594,402.6666564941406,264.0033264160156,312.239990234375,312.239990234375,1916006400,TSLA,2022-01-01
311.7366638183594,315.92333984375,233.3333282470703,290.1433410644531,290.1433410644531,1391126700,TSLA,2022-02-01
289.8933410644531,371.5899963378906,252.01333618164062,359.20001220703125,359.20001220703125,1729272900,TSLA,2022-03-01
360.3833312988281,384.2900085449219,273.8999938964844,290.2533264160156,290.2533264160156,1520959800,TSLA,2022-04-01
286.92333984375,318.5,206.85667419433594,252.75332641601562,252.75332641601562,1948221600,TSLA,2022-05-01
251.72000122070312,264.2099914550781,208.69332885742188,224.47332763671875,224.47332763671875,2011227900,TSLA,2022-06-01
227.0,298.32000732421875,216.1666717529297,297.1499938964844,297.1499938964844,1744884000,TSLA,2022-07-01
301.27667236328125,314.6666564941406,271.80999755859375,275.6099853515625,275.6099853515625,1695263200,TSLA,2022-08-01
272.5799865722656,313.79998779296875,262.4700012207031,265.25,265.25,1299271000,TSLA,2022-09-01
254.5,257.5,198.58999633789062,227.5399932861328,227.5399932861328,1735263100,TSLA,2022-10-01
234.0500030517578,237.39999389648438,166.19000244140625,194.6999969482422,194.6999969482422,1885275300,TSLA,2022-11-01
197.0800018310547,198.9199981689453,108.23999786376953,123.18000030517578,123.18000030517578,2944247700,TSLA,2022-12-01
118.47000122070312,180.67999267578125,101.80999755859375,173.22000122070312,173.22000122070312,3897499400,TSLA,2023-01-01
173.88999938964844,217.64999389648438,169.92999267578125,205.7100067138672,205.7100067138672,3624845100,TSLA,2023-02-01
206.2100067138672,207.7899932861328,163.91000366210938,207.4600067138672,207.4600067138672,3311619900,TSLA,2023-03-01
199.91000366210938,202.69000244140625,152.3699951171875,164.30999755859375,164.30999755859375,2505176300,TSLA,2023-04-01
163.1699981689453,204.47999572753906,158.8300018310547,203.92999267578125,203.92999267578125,2681994800,TSLA,2023-05-01
202.58999633789062,276.989990234375,199.3699951171875,261.7699890136719,261.7699890136719,3440477900,TSLA,2023-06-01
276.489990234375,299.2900085449219,254.1199951171875,267.42999267578125,267.42999267578125,2392089000,TSLA,2023-07-01
266.260009765625,266.4700012207031,212.36000061035156,258.0799865722656,258.0799865722656,2501580900,TSLA,2023-08-01
257.260009765625,278.9800109863281,234.5800018310547,250.22000122070312,250.22000122070312,2439306100,TSLA,2023-09-01
244.80999755859375,268.94000244140625,194.07000732421875,200.83999633789062,200.83999633789062,2590570100,TSLA,2023-10-01
204.0399932861328,252.75,197.85000610351562,240.0800018310547,240.0800018310547,2650798400,TSLA,2023-11-01
233.13999938964844,265.1300048828125,228.1999969482422,248.47999572753906,248.47999572753906,2294598400,TSLA,2023-12-01
95.94999694824219,105.23999786376953,95.94000244140625,103.5,87.87738800048828,325890900,JPM,2019-01-01
104.0,107.2699966430664,100.05999755859375,104.36000061035156,89.3271713256836,224935100,JPM,2019-02-01
105.0999984741211,108.4000015258789,98.08999633789062,101.2300033569336,86.64804077148438,306599600,JPM,2019-03-01
102.1500015258789,117.16000366210938,102.12000274658203,116.05000305175781,99.3332290649414,252516300,JPM,2019-04-01
115.72000122070312,117.0,104.83999633789062,105.95999908447266,91.39069366455078,230711900,JPM,2019-05-01
105.80000305175781,112.43000030517578,105.30000305175781,111.80000305175781,96.42768859863281,248214000,JPM,2019-06-01
113.2300033569336,117.23999786376953,112.1500015258789,116.0,100.05020141601562,232008700,JPM,2019-07-01
115.33000183105469,116.80000305175781,104.33999633789062,109.86000061035156,95.42526245117188,259393900,JPM,2019-08-01
108.9800033569336,120.4000015258789,107.31999969482422,117.69000244140625,102.22645568847656,229360700,JPM,2019-09-01
118.4000015258789,127.41999816894531,110.5199966430664,124.91999816894531,108.50651550292969,251981600,JPM,2019-10-01
126.19999694824219,132.42999267578125,126.0199966430664,131.75999450683594,115.36457061767578,191200900,JPM,2019-11-01
132.30999755859375,140.0800018310547,128.58999633789062,139.39999389648438,122.05387115478516,212915300,JPM,2019-12-01
139.7899932861328,141.10000610351562,129.7100067138672,132.36000061035156,115.88993072509766,247990900,JPM,2020-01-01
132.66000366210938,139.2899932861328,112.66000366210938,116.11000061035156,102.31464385986328,240714700,JPM,2020-02-01
116.62999725341797,122.94999694824219,76.91000366210938,90.02999877929688,79.33325958251953,734330700,JPM,2020-03-01
85.0999984741211,104.38999938964844,82.7699966430664,95.76000213623047,84.38249206542969,531938200,JPM,2020-04-01
93.5,102.94999694824219,82.4000015258789,97.30999755859375,86.63935089111328,497858600,JPM,2020-05-01
97.75,115.7699966430664,92.0,94.05999755859375,83.74573516845703,536015600,JPM,2020-06-01
94.88999938964844,101.29000091552734,90.77999877929688,96.63999938964844,86.0428237915039,432613400,JPM,2020-07-01
97.0199966430664,106.43000030517578,95.02999877929688,100.19000244140625,90.07278442382812,319706000,JPM,2020-08-01
99.55000305175781,105.20999908447266,91.37999725341797,96.2699966430664,86.54862213134766,390701400,JPM,2020-09-01
97.12000274658203,104.44999694824219,95.08999633789062,98.04000091552734,88.139892578125,325366100,JPM,2020-10-01
99.38999938964844,123.5,97.86000061035156,117.87999725341797,106.95984649658203,333803100,JPM,2020-11-01
120.33999633789062,127.33000183105469,118.11000061035156,127.06999969482422,115.29850006103516,274143300,JPM,2020-12-01
127.5,142.75,123.7699966430664,128.6699981689453,116.75027465820312,318582400,JPM,2021-01-01
129.39999389648438,154.89999389648438,128.47999572753906,147.1699981689453,134.49815368652344,229245300,JPM,2021-02-01
149.52000427246094,161.69000244140625,147.97000122070312,152.22999572753906,139.12245178222656,399416900,JPM,2021-03-01
151.89999389648438,157.25,146.69000244140625,153.80999755859375,140.5664520263672,288694200,JPM,2021-04-01
154.85000610351562,165.6999969482422,152.13999938964844,164.24000549316406,150.98240661621094,248957700,JPM,2021-05-01
165.8699951171875,167.44000244140625,147.55999755859375,155.5399932861328,142.9846954345703,356723300,JPM,2021-06-01
156.25999450683594,159.16000366210938,145.7100067138672,151.77999877929688,139.52818298339844,280571500,JPM,2021-07-01
152.02999877929688,163.8300018310547,149.52000427246094,159.9499969482422,147.8860321044922,208085700,JPM,2021-08-01
160.22000122070312,169.3000030517578,150.49000549316406,163.69000244140625,151.3439483642578,234791100,JPM,2021-09-01
164.0,172.9600067138672,160.05999755859375,169.88999938964844,157.07632446289062,231680800,JPM,2021-10-01
172.0399932861328,172.3300018310547,158.2899932861328,158.8300018310547,147.73538208007812,203498400,JPM,2021-11-01
161.0,163.38999938964844,151.83999633789062,158.35000610351562,147.2889404296875,251966400,JPM,2021-12-01
159.86000061035156,169.80999755859375,139.57000732421875,148.60000610351562,138.22000122070312,373950200,JPM,2022-01-01
148.69000244140625,159.02999877929688,139.77999877929688,141.8000030517578,132.68557739257812,288730100,JPM,2022-02-01
140.0399932861328,143.92999267578125,127.2699966430664,136.32000732421875,127.5578384399414,390796800,JPM,2022-03-01
137.39999389648438,137.41000366210938,118.9000015258789,119.36000061035156,111.68795776367188,303650400,JPM,2022-04-01
119.87999725341797,133.14999389648438,115.0199966430664,132.22999572753906,124.6478500366211,313630400,JPM,2022-05-01
132.8699951171875,132.8699951171875,110.93000030517578,112.61000061035156,106.15288543701172,268201900,JPM,2022-06-01
112.6500015258789,116.5,106.05999755859375,115.36000061035156,108.74517822265625,239623100,JPM,2022-07-01
114.5,124.23999786376953,111.0199966430664,113.7300033569336,108.15699768066406,258430300,JPM,2022-08-01
113.29000091552734,121.55000305175781,104.4000015258789,104.5,99.3792724609375,248558100,JPM,2022-09-01
105.62000274658203,127.43000030517578,101.27999877929688,125.87999725341797,119.71160888671875,318197200,JPM,2022-10-01
126.87000274658203,138.17999267578125,125.91000366210938,138.17999267578125,132.58456420898438,227228500,JPM,2022-11-01
138.17999267578125,138.66000366210938,128.41000366210938,134.10000610351562,128.66981506347656,202046000,JPM,2022-12-01
135.24000549316406,143.49000549316406,133.5500030517578,139.9600067138672,134.29249572753906,209965200,JPM,2023-01-01
138.2100067138672,144.33999633789062,137.44000244140625,143.35000610351562,138.5612335205078,169562800,JPM,2023-02-01
142.10000610351562,144.0399932861328,123.11000061035156,130.30999755859375,125.95685577392578,458474400,JPM,2023-03-01
129.91000366210938,141.77999877929688,126.22000122070312,138.24000549316406,133.6219482421875,242859500,JPM,2023-04-01
142.25999450683594,143.3699951171875,131.80999755859375,135.7100067138672,132.2059326171875,235300100,JPM,2023-05-01
136.52000427246094,146.0,135.4499969482422,145.44000244140625,141.68470764160156,206539200,JPM,2023-06-01
